uid,strategy,metric,score,metric_logical
a9b7430ccffa4f2f9c57dc2169c8a665,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.1875,LLMJudge
a9b7430ccffa4f2f9c57dc2169c8a665,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.0625,LLMJudge
a9b7430ccffa4f2f9c57dc2169c8a665,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.010416666666666657,LLMJudge
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.03125,LLMJudge
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.30208333333333337,LLMJudge
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.71875,LLMJudge
3669aa9b198a80a2be12cfd072637b2a,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.16319444444444448,LLMJudge
3669aa9b198a80a2be12cfd072637b2a,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.16319444444444448,LLMJudge
3669aa9b198a80a2be12cfd072637b2a,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.16319444444444448,LLMJudge
3669aa9b198a80a2be12cfd072637b2a,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.045138888888888874,LLMJudge
3669aa9b198a80a2be12cfd072637b2a,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.22569444444444448,LLMJudge
3669aa9b198a80a2be12cfd072637b2a,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.08159722222222221,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.025000000000000022,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.15000000000000002,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.03749999999999998,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.26666666666666666,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.26249999999999996,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.2833333333333333,LLMJudge
3669aa9b198a80a2be12cfd072637b2a,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.16319444444444448,LLMJudge
3669aa9b198a80a2be12cfd072637b2a,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.4131944444444445,LLMJudge
3669aa9b198a80a2be12cfd072637b2a,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.10069444444444446,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.25625,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.03749999999999998,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.03749999999999998,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.4505208333333333,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.042187499999999996,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.3255208333333333,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.03749999999999998,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.7125,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.025000000000000022,LLMJudge
e3c55133670bf57b312552a88b185d48,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.00625,LLMJudge
e3c55133670bf57b312552a88b185d48,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.09375,LLMJudge
e3c55133670bf57b312552a88b185d48,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.004166666666666667,LLMJudge
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.04513888888888889,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.059027777777777776,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.059027777777777776,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.31145833333333334,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.03125,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.19791666666666666,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.2833333333333333,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.25625,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.25625,LLMJudge
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.20833333333333334,LLMJudge
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.203125,LLMJudge
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.20833333333333334,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.15260416666666668,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.09010416666666667,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.24635416666666668,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.20052083333333334,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.24218750000000003,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.04427083333333333,LLMJudge
ff3ca20062474bb3839f9ad89802fca3,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.09375,LLMJudge
ff3ca20062474bb3839f9ad89802fca3,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.15104166666666666,LLMJudge
ff3ca20062474bb3839f9ad89802fca3,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.03125,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.03125,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.3375,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.1527777777777778,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.2152777777777778,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.1527777777777778,LLMJudge
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.2152777777777778,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.1527777777777778,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.2673611111111111,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.15260416666666668,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.30885416666666665,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.034895833333333334,LLMJudge
a334fc23bfa3455dc3342a79729df868,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.5,LLMJudge
a334fc23bfa3455dc3342a79729df868,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.27083333333333337,LLMJudge
a334fc23bfa3455dc3342a79729df868,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.0625,LLMJudge
62cd1ffdd6296220fde591628ea23af8,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.15729166666666666,LLMJudge
62cd1ffdd6296220fde591628ea23af8,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.37395833333333334,LLMJudge
62cd1ffdd6296220fde591628ea23af8,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.06145833333333334,LLMJudge
3206cf67635a5ffccd10a1d3189db638,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.40260416666666665,LLMJudge
3206cf67635a5ffccd10a1d3189db638,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.6317708333333333,LLMJudge
3206cf67635a5ffccd10a1d3189db638,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0036458333333333343,LLMJudge
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,-0.09375,LLMJudge
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,-0.71875,LLMJudge
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,-0.09375,LLMJudge
2a0acd9bd535c8d1555642ff47c732d4,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.1558441558441559,DNAEval
2a0acd9bd535c8d1555642ff47c732d4,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.11688311688311681,DNAEval
2a0acd9bd535c8d1555642ff47c732d4,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.2987012987012987,DNAEval
2a0acd9bd535c8d1555642ff47c732d4,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.14285714285714268,DNAEval
2a0acd9bd535c8d1555642ff47c732d4,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.11688311688311681,DNAEval
2a0acd9bd535c8d1555642ff47c732d4,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.2597402597402597,DNAEval
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.11525974025974012,DNAEval
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.07629870129870125,DNAEval
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.4561688311688311,DNAEval
3206cf67635a5ffccd10a1d3189db638,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.3522727272727272,DNAEval
3206cf67635a5ffccd10a1d3189db638,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.04058441558441561,DNAEval
3206cf67635a5ffccd10a1d3189db638,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.5211038961038961,DNAEval
a9b7430ccffa4f2f9c57dc2169c8a665,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.04220779220779208,DNAEval
a9b7430ccffa4f2f9c57dc2169c8a665,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.0162337662337661,DNAEval
a9b7430ccffa4f2f9c57dc2169c8a665,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.10389610389610388,DNAEval
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.27110389610389596,DNAEval
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.02435064935064929,DNAEval
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.053571428571428825,DNAEval
3669aa9b198a80a2be12cfd072637b2a,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.16774891774891787,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.2326839826839828,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.03354978354978344,DNAEval
3669aa9b198a80a2be12cfd072637b2a,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.037878787878787956,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.07683982683982693,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.12878787878787878,DNAEval
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.0500000000000001,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.19285714285714295,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.16363636363636375,DNAEval
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.030519480519480557,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.14740259740259753,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.11493506493506506,DNAEval
3669aa9b198a80a2be12cfd072637b2a,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,-0.06601731601731597,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.037878787878787956,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.04004329004328988,DNAEval
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.2512987012987014,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.24805194805194808,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.3357142857142858,DNAEval
65f0aa2af23948f27b05e2f8664780cd,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,-0.2987012987012988,DNAEval
65f0aa2af23948f27b05e2f8664780cd,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,-0.14610389610389607,DNAEval
65f0aa2af23948f27b05e2f8664780cd,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.2597402597402597,DNAEval
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.09220779220779224,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.11168831168831173,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.018181818181818077,DNAEval
e3c55133670bf57b312552a88b185d48,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.30519480519480524,DNAEval
e3c55133670bf57b312552a88b185d48,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.2857142857142858,DNAEval
e3c55133670bf57b312552a88b185d48,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.12337662337662347,DNAEval
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.023809523809523836,DNAEval
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.18614718614718614,DNAEval
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.28354978354978355,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,-0.1266233766233767,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,-0.04870129870129869,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.06168831168831174,DNAEval
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,-0.05714285714285716,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.01753246753246762,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.06623376623376631,DNAEval
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.23214285714285704,DNAEval
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.12824675324675316,DNAEval
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.037337662337662225,DNAEval
8926974c96533a1af0a2a24bab42e8c9,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,-0.37662337662337664,DNAEval
8926974c96533a1af0a2a24bab42e8c9,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,-0.2597402597402597,DNAEval
8926974c96533a1af0a2a24bab42e8c9,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.17532467532467533,DNAEval
65f0aa2af23948f27b05e2f8664780cd,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,-0.05194805194805191,DNAEval
65f0aa2af23948f27b05e2f8664780cd,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,-0.18181818181818188,DNAEval
65f0aa2af23948f27b05e2f8664780cd,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.22402597402597402,DNAEval
ff3ca20062474bb3839f9ad89802fca3,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.29870129870129875,DNAEval
ff3ca20062474bb3839f9ad89802fca3,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,-0.5714285714285714,DNAEval
ff3ca20062474bb3839f9ad89802fca3,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.3376623376623377,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,-0.47727272727272724,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,-0.10064935064935071,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.340909090909091,DNAEval
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.10173160173160173,DNAEval
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,-0.158008658008658,DNAEval
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.05411255411255417,DNAEval
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,-0.21645021645021661,DNAEval
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,-0.4047619047619048,DNAEval
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.08874458874458879,DNAEval
8926974c96533a1af0a2a24bab42e8c9,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,-0.07142857142857129,DNAEval
8926974c96533a1af0a2a24bab42e8c9,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.09740259740259738,DNAEval
8926974c96533a1af0a2a24bab42e8c9,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,-0.03896103896103886,DNAEval
a334fc23bfa3455dc3342a79729df868,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.29870129870129863,DNAEval
