uid,strategy,metric,score,metric_logical
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
e3c55133670bf57b312552a88b185d48,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
e3c55133670bf57b312552a88b185d48,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
e3c55133670bf57b312552a88b185d48,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
65f0aa2af23948f27b05e2f8664780cd,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
ff3ca20062474bb3839f9ad89802fca3,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
ff3ca20062474bb3839f9ad89802fca3,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
ff3ca20062474bb3839f9ad89802fca3,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
8926974c96533a1af0a2a24bab42e8c9,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
a334fc23bfa3455dc3342a79729df868,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
a334fc23bfa3455dc3342a79729df868,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
a334fc23bfa3455dc3342a79729df868,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
62cd1ffdd6296220fde591628ea23af8,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
62cd1ffdd6296220fde591628ea23af8,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
62cd1ffdd6296220fde591628ea23af8,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
3206cf67635a5ffccd10a1d3189db638,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
3206cf67635a5ffccd10a1d3189db638,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
3206cf67635a5ffccd10a1d3189db638,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
2a0acd9bd535c8d1555642ff47c732d4,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
2a0acd9bd535c8d1555642ff47c732d4,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
2a0acd9bd535c8d1555642ff47c732d4,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
2a0acd9bd535c8d1555642ff47c732d4,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
2a0acd9bd535c8d1555642ff47c732d4,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
2a0acd9bd535c8d1555642ff47c732d4,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
3206cf67635a5ffccd10a1d3189db638,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
3206cf67635a5ffccd10a1d3189db638,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
3206cf67635a5ffccd10a1d3189db638,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
a9b7430ccffa4f2f9c57dc2169c8a665,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
a9b7430ccffa4f2f9c57dc2169c8a665,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
a9b7430ccffa4f2f9c57dc2169c8a665,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
3669aa9b198a80a2be12cfd072637b2a,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
3669aa9b198a80a2be12cfd072637b2a,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
3669aa9b198a80a2be12cfd072637b2a,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.0,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
3669aa9b198a80a2be12cfd072637b2a,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
65f0aa2af23948f27b05e2f8664780cd,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.0,DNAEval
65f0aa2af23948f27b05e2f8664780cd,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.0,DNAEval
65f0aa2af23948f27b05e2f8664780cd,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
e3c55133670bf57b312552a88b185d48,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
e3c55133670bf57b312552a88b185d48,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
e3c55133670bf57b312552a88b185d48,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.0,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.0,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
87ccd97c236471c1f39ade43a7bffda2,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
8926974c96533a1af0a2a24bab42e8c9,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.0,DNAEval
8926974c96533a1af0a2a24bab42e8c9,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.0,DNAEval
8926974c96533a1af0a2a24bab42e8c9,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
65f0aa2af23948f27b05e2f8664780cd,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.0,DNAEval
65f0aa2af23948f27b05e2f8664780cd,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.0,DNAEval
65f0aa2af23948f27b05e2f8664780cd,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
ff3ca20062474bb3839f9ad89802fca3,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
ff3ca20062474bb3839f9ad89802fca3,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.0,DNAEval
ff3ca20062474bb3839f9ad89802fca3,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.0,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.0,DNAEval
7deb88a6f0a6dc7a63e6b95ae6b72d2c,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.0,DNAEval
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
3e4716df00472cd23c669d4ac629ac57,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.0,DNAEval
3e4716df00472cd23c669d4ac629ac57,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.0,DNAEval
3e4716df00472cd23c669d4ac629ac57,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
8926974c96533a1af0a2a24bab42e8c9,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.0,DNAEval
8926974c96533a1af0a2a24bab42e8c9,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
8926974c96533a1af0a2a24bab42e8c9,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
a334fc23bfa3455dc3342a79729df868,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
a334fc23bfa3455dc3342a79729df868,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.0,DNAEval
a334fc23bfa3455dc3342a79729df868,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
62cd1ffdd6296220fde591628ea23af8,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,0.0,DNAEval
62cd1ffdd6296220fde591628ea23af8,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,0.0,DNAEval
62cd1ffdd6296220fde591628ea23af8,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
3206cf67635a5ffccd10a1d3189db638,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
3206cf67635a5ffccd10a1d3189db638,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
3206cf67635a5ffccd10a1d3189db638,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,"Add verbose, repetitive phrases to the transcript that do not contribute to clinical context",DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,Introduce ambiguous or conflicting symptoms to force resolution delays,DNAEval-qwen3_32b-seed42,1.0,DNAEval
ecf022597d3cab9575117ef24fe97406,Insert irrelevant tangential details that distract from core clinical information,DNAEval-qwen3_32b-seed42,0.0,DNAEval
